,,闵行第二餐厅,闵行第一餐厅,闵行第四餐厅,闵行第三餐厅,徐汇第二餐厅,闵行第五餐厅,闵行第六餐厅,闵行哈乐餐厅,徐汇研究生餐厅,闵行第七餐厅,闵行玉兰苑
12.23,7:56,732,133,174,571,185,0,57,0,0,5,178
12.23,8:1,595,139,156,512,218,0,54,0,0,153,6
12.23,8:6,444,135,147,402,0,227,61,0,111,0,3
12.23,8:11,309,153,327,150,0,232,68,66,0,0,3
12.23,8:16,230,180,257,146,0,243,74,29,0,0,6
12.23,8:21,224,191,227,167,0,255,90,20,0,0,6
12.23,8:26,247,209,270,176,0,263,91,12,0,0,7
12.23,8:31,234,219,260,177,0,262,97,11,0,0,6
12.23,8:36,224,209,280,184,0,254,94,11,0,0,7
12.23,8:41,225,220,279,177,1,246,78,6,0,0,8
12.23,8:46,206,227,257,190,1,240,79,6,0,0,10
12.23,8:51,227,227,256,178,223,3,68,9,0,0,11
12.23,8:56,252,211,247,200,4,234,75,8,0,0,11
12.23,11:1,284,166,187,104,100,14,47,10,14,14,14
12.23,11:6,393,233,277,149,182,25,71,19,21,31,22
12.23,11:11,515,286,202,422,263,57,122,20,34,45,30
12.23,11:16,555,383,228,573,92,355,193,22,40,63,32
12.23,11:21,660,461,318,709,118,423,31,276,45,34,75
12.23,11:26,778,560,394,814,158,453,45,360,50,33,80
12.23,11:31,902,672,493,860,167,475,60,59,32,433,99
12.23,11:36,1046,776,615,187,909,505,71,74,43,115,479
12.23,11:41,1173,696,919,241,987,557,81,82,48,494,152
12.23,11:46,1254,767,273,1043,1081,593,116,88,53,507,179
12.23,11:51,1395,820,320,1092,642,181,87,61,1286,520,194
12.23,11:56,1463,343,919,1118,76,668,56,246,529,218,1397
12.23,12:1,1393,887,345,1079,657,81,56,262,535,216,1375
12.23,12:6,1264,1029,329,889,633,1183,96,49,214,512,219
12.23,12:11,1070,931,833,290,1014,588,148,42,103,447,206
12.23,12:16,963,704,722,944,279,531,80,401,39,94,171
12.23,12:21,882,583,684,913,241,479,56,359,80,34,143
12.23,12:26,852,533,611,836,415,209,294,54,48,28,107
12.23,12:31,775,496,695,557,369,195,269,42,28,33,84
12.23,12:36,637,482,608,460,316,158,210,31,29,65,36
12.23,12:41,544,413,492,392,255,128,159,19,24,46,39
12.23,12:46,440,346,424,332,204,97,129,6,20,36,42
12.23,12:51,378,310,361,282,171,74,82,3,15,26,39
12.23,12:56,336,240,291,244,136,52,64,2,9,19,37
12.23,13:1,267,168,216,185,103,33,39,0,5,9,32
12.23,13:6,190,120,157,124,72,25,19,0,5,6,37
12.23,13:11,113,59,94,64,39,15,14,0,4,0,39
12.23,13:16,52,27,53,21,26,5,4,0,3,0,36
12.23,13:21,31,14,26,4,16,2,1,0,2,0,35
12.23,13:26,21,10,13,2,6,0,0,0,0,0,39
12.23,13:31,9,5,9,1,5,0,0,0,0,0,30
12.23,13:36,6,2,7,0,2,0,0,0,0,0,33
12.23,13:41,2,1,3,0,2,0,0,0,0,0,33
12.23,13:46,0,0,1,0,1,0,0,0,0,0,28
12.23,13:51,0,0,0,0,1,0,0,0,0,0,38
12.23,13:56,0,0,0,0,1,0,0,0,0,0,29
12.23,17:2,389,222,206,100,145,33,44,14,6,18,15
12.23,17:7,515,274,336,149,220,45,94,24,12,30,24
12.23,17:12,627,198,382,447,298,82,133,33,19,37,31
12.23,17:17,825,253,515,611,110,382,215,47,27,49,29
12.23,17:22,981,344,649,769,173,451,292,59,33,66,41
12.23,17:27,1117,417,740,861,197,490,76,334,33,42,77
12.23,17:32,1218,474,789,940,213,522,103,25,369,41,89
12.23,17:37,1167,522,829,235,999,519,117,22,375,45,93
12.23,17:42,1192,521,830,222,511,1044,20,374,138,34,89
12.23,17:47,1151,525,836,214,493,1104,17,374,150,38,92
12.23,17:52,1155,512,797,199,480,20,1135,373,151,35,79
12.23,17:57,1116,497,733,167,445,1022,340,17,138,34,67
12.23,18:2,970,479,724,160,418,942,329,102,15,63,48
12.23,18:7,870,424,652,775,378,172,280,64,15,44,40
12.23,18:12,704,382,613,652,343,172,255,38,8,39,49
12.23,18:17,613,349,599,582,307,196,218,22,6,39,48
12.23,18:22,573,304,515,507,263,172,196,21,5,35,39
12.23,18:27,517,449,441,277,233,138,170,16,2,28,40
12.23,18:32,474,387,394,229,187,128,142,9,2,24,42
12.23,18:37,438,353,161,340,159,78,119,4,2,16,43
12.23,18:42,377,283,285,120,120,56,75,1,3,9,31
12.23,18:47,337,244,243,98,91,45,54,0,3,9,31
12.23,18:52,290,206,192,85,68,28,39,0,4,6,31
12.23,18:57,224,142,135,60,36,16,29,0,4,4,29
12.23,19:2,167,103,91,42,19,8,20,0,2,3,32
12.23,19:7,115,67,60,19,9,4,11,0,2,0,33
12.23,19:12,58,33,41,6,2,2,7,0,1,0,36
12.23,19:17,31,16,22,4,0,0,0,0,0,0,41
12.23,19:22,14,6,9,0,0,0,0,0,0,0,48
12.23,19:27,6,2,5,0,0,0,0,0,0,0,49
12.23,19:32,3,1,3,0,0,0,0,0,0,0,49
12.23,19:37,1,0,1,0,0,0,0,0,0,0,50
12.23,19:42,0,0,0,0,0,0,0,0,0,0,40
12.23,19:47,0,0,0,0,0,0,0,0,0,0,39
12.23,19:52,0,0,0,0,0,0,0,0,0,0,33
12.23,19:57,0,0,0,0,0,0,12,0,0,0,32
12.24,6:2,0,8,0,0,0,0,0,0,0,0,0
12.24,6:7,0,7,0,0,0,0,0,0,0,0,0
12.24,6:12,0,16,0,0,0,0,0,0,0,0,0
12.24,6:17,0,17,0,0,0,0,1,1,0,0,0
12.24,6:22,6,2,35,0,0,0,2,1,0,0,0
12.24,6:27,12,6,44,0,0,0,5,6,0,0,0
12.24,6:32,25,6,49,0,14,0,6,6,0,0,0
12.24,6:37,38,11,59,2,21,0,9,5,0,0,0
12.24,6:42,46,17,46,2,28,0,10,6,0,0,0
12.24,6:47,50,19,50,2,39,0,12,2,0,0,1
12.24,6:52,48,52,35,9,35,0,15,3,0,0,3
12.24,6:57,51,61,40,10,37,0,21,3,0,0,4
12.24,7:2,58,49,78,13,37,0,26,6,0,0,5
12.24,7:7,92,51,103,18,43,0,31,9,0,0,4
12.24,7:12,125,46,122,16,43,0,34,12,0,0,2
12.24,7:17,169,51,161,19,50,0,28,16,0,0,1
12.24,7:22,201,54,200,26,65,0,28,30,0,0,1
12.24,7:27,250,77,41,243,62,0,29,34,0,0,5
12.24,7:32,308,85,47,286,68,0,35,42,0,0,8
12.24,7:37,389,96,68,347,79,0,40,53,0,0,10
12.24,7:42,482,104,94,426,88,0,49,62,0,0,10
12.24,7:47,530,109,119,482,118,0,50,84,0,0,7
12.24,7:52,537,137,143,512,149,0,58,0,101,0,4
12.24,7:57,476,146,156,487,173,0,58,0,101,0,4
12.24,8:2,388,159,139,378,191,3,60,89,0,0,3
12.24,8:7,319,188,318,126,195,3,66,69,0,0,4
12.24,8:12,276,198,270,135,206,4,73,48,0,0,7
12.24,8:17,237,209,237,129,221,5,88,34,0,0,5
12.24,8:23,250,210,245,142,2,237,97,25,0,0,9
12.24,8:28,235,210,251,168,2,244,101,19,0,0,7
12.24,8:33,248,200,262,165,1,258,102,12,0,0,12
12.24,8:38,262,211,285,199,1,254,95,17,0,0,13
12.24,8:43,265,200,303,192,2,259,95,18,0,0,16
12.24,8:48,302,197,306,198,2,249,89,17,0,0,16
12.24,8:53,290,196,292,194,3,236,80,18,0,0,11
12.24,8:58,284,180,277,164,2,228,76,13,0,0,16
12.24,11:3,195,141,243,90,85,7,52,9,12,12,13
12.24,11:8,332,207,137,345,180,21,79,12,22,35,23
12.24,11:13,454,318,189,483,262,43,119,27,40,25,63
12.24,11:18,573,450,277,584,74,337,180,36,47,36,96
12.24,11:23,714,531,336,692,119,408,249,43,47,40,116
12.24,11:28,805,410,631,814,152,420,60,362,43,39,121
12.24,11:33,930,489,767,862,176,485,73,47,40,435,125
12.24,11:38,1007,549,894,192,936,533,93,63,38,117,481
12.24,11:43,1071,619,213,1007,1055,587,119,84,52,144,506
12.24,11:48,1191,637,231,982,610,151,1209,99,52,471,168
12.24,11:53,1334,693,261,1009,638,99,56,212,495,181,1317
12.24,11:58,1364,720,1003,295,659,86,60,239,508,1328,208
12.24,12:3,1307,720,946,283,645,80,1203,50,221,527,193
12.24,12:8,1132,674,926,989,279,615,176,87,46,513,174
12.24,12:13,984,797,618,842,261,563,101,85,48,480,157
12.24,12:18,902,652,583,775,257,507,52,81,35,436,128
12.24,12:23,849,606,571,762,459,260,39,374,63,34,123
12.24,12:28,808,547,675,560,406,220,34,335,37,34,115
12.24,12:33,709,492,661,512,360,185,29,283,30,31,108
12.24,12:38,654,446,559,441,302,127,218,21,25,42,91
12.24,12:43,553,371,422,351,262,84,160,19,22,62,39
12.24,12:48,474,324,335,267,234,81,112,11,18,40,40
12.24,12:53,427,263,259,215,202,65,82,9,11,26,40
12.24,12:58,335,193,215,154,162,48,49,7,6,17,38
12.24,13:3,269,144,173,101,111,31,23,1,4,11,40
12.24,13:8,192,90,126,69,70,14,15,0,3,7,36
12.24,13:13,107,42,74,43,37,7,1,0,1,0,40
12.24,13:18,56,26,36,15,16,2,0,0,1,0,39
12.24,13:23,30,13,15,5,5,0,0,0,0,0,36
12.24,13:28,23,5,4,0,1,0,0,0,0,0,37
12.24,13:33,15,2,1,0,1,0,0,0,0,0,40
12.24,13:38,12,0,2,0,0,0,0,0,0,0,36
12.24,13:43,5,0,1,0,0,0,0,0,0,0,36
12.24,13:48,1,0,1,0,0,0,0,0,0,0,36
12.24,13:53,0,0,1,0,0,0,0,0,0,0,26
12.24,13:58,0,0,0,0,0,0,0,0,0,0,21
12.24,17:3,263,163,178,104,144,30,53,14,5,9,10
12.24,17:8,361,221,256,145,189,51,99,13,12,18,20
12.24,17:13,443,311,346,185,234,73,133,15,16,34,25
12.24,17:18,553,437,261,468,302,99,179,25,21,55,33
12.24,17:23,669,308,554,580,112,361,233,27,22,68,38
12.24,17:28,746,362,648,631,130,372,266,36,27,36,77
12.24,17:33,780,373,619,660,345,129,274,44,23,33,76
12.24,17:38,764,367,605,703,341,139,270,52,23,39,78
12.24,17:43,765,399,586,701,307,127,272,56,22,63,43
12.24,17:48,720,378,569,711,316,137,251,72,10,53,43
12.24,17:53,708,346,580,718,311,128,265,86,7,48,45
12.24,17:58,710,329,598,700,297,120,276,82,9,35,38
12.24,18:3,630,279,545,643,267,128,263,76,7,41,30
12.24,18:8,593,253,527,579,236,98,266,55,9,48,33
12.24,18:13,537,258,479,508,205,101,231,35,8,42,29
12.24,18:18,451,236,423,478,172,91,203,26,3,49,31
12.24,18:23,417,192,392,433,157,67,147,24,2,48,35
12.24,18:28,373,377,357,204,141,56,137,20,0,40,30
12.24,18:33,319,292,286,168,129,37,125,18,0,30,25
12.24,18:38,284,214,240,149,111,20,88,16,1,16,30
12.24,18:43,227,179,200,150,99,19,78,10,2,6,29
12.24,18:48,174,136,172,103,72,11,30,5,4,5,32
12.24,18:53,129,105,130,88,54,4,17,3,6,10,35
12.24,18:58,110,87,105,61,42,4,11,0,5,8,34
12.24,19:3,76,53,72,35,26,2,3,0,4,8,33
12.24,19:8,50,28,48,23,15,0,2,0,0,4,31
12.24,19:13,27,20,41,9,8,0,0,0,0,1,38
12.24,19:18,11,5,19,2,1,0,0,0,0,0,36
12.24,19:23,8,3,11,0,0,0,0,0,0,0,31
12.24,19:28,3,1,3,0,0,0,0,0,0,0,39
12.24,19:33,3,0,2,0,0,0,0,0,0,0,34
12.24,19:38,3,0,0,0,0,0,0,0,0,0,32
12.24,19:43,0,0,0,0,0,0,0,0,0,0,32
12.24,19:48,1,0,0,0,0,0,0,0,0,0,19
12.24,19:53,1,0,0,0,0,0,12,0,0,0,14
12.24,19:58,1,0,0,0,0,0,26,0,0,0,11
12.25,6:4,0,15,0,0,0,0,0,0,0,0,0
12.25,6:9,2,19,0,0,0,0,1,0,0,0,1
12.25,6:14,19,6,33,0,0,0,1,0,0,0,1
12.25,6:19,50,11,44,0,0,0,3,0,0,0,1
12.25,6:24,79,17,59,5,0,0,3,0,0,0,1
12.25,6:29,96,20,72,9,2,0,5,4,0,0,1
12.25,6:34,111,21,67,12,11,0,6,6,0,0,2
12.25,6:39,102,20,70,13,16,0,8,9,0,0,2
12.25,6:44,86,27,61,9,21,0,9,11,0,0,3
12.25,6:49,74,53,29,11,25,0,10,10,0,0,3
12.25,6:54,56,23,60,13,23,0,14,9,0,0,3
12.25,6:59,50,24,60,17,24,0,17,7,0,0,3
12.25,7:4,43,21,63,21,22,0,17,7,0,0,3
12.25,7:9,55,19,63,26,22,0,20,7,0,0,2
12.25,7:14,63,25,70,36,20,0,20,6,0,0,3
12.25,7:19,80,24,81,44,25,0,17,7,0,0,5
12.25,7:24,93,23,93,64,32,0,19,6,0,0,5
12.25,7:29,100,29,109,110,35,0,14,5,0,0,6
12.25,7:34,110,33,108,126,42,0,13,9,0,0,5
12.25,7:39,105,36,111,155,53,0,12,13,0,0,3
12.25,7:44,117,47,115,151,74,0,13,16,0,0,2
12.25,7:49,125,61,142,122,92,0,12,23,0,0,2
12.25,7:54,121,61,155,106,106,0,17,25,0,0,4
12.25,7:59,142,74,164,76,129,1,20,31,0,0,5
12.25,8:4,146,89,173,67,146,1,19,33,0,0,6
12.25,8:9,143,95,163,64,155,1,23,29,0,0,6
12.25,8:14,158,105,167,62,179,1,16,24,0,0,5
12.25,8:19,159,111,161,68,188,0,15,20,0,0,4
12.25,8:24,169,105,170,75,201,0,19,17,0,0,4
12.25,8:29,189,97,164,67,202,0,19,18,0,0,4
12.25,8:34,179,105,168,78,179,0,23,18,0,0,3
12.25,8:39,182,114,180,87,153,0,25,19,0,0,6
12.25,8:44,192,113,188,85,132,0,23,25,0,0,7
12.25,8:49,206,133,201,111,122,0,32,29,0,0,8
12.25,8:54,225,143,204,109,118,0,34,31,0,0,11
12.25,8:59,228,146,196,109,127,0,31,24,0,0,10
12.25,11:4,211,146,194,73,103,20,24,6,19,9,13
12.25,11:9,268,185,113,285,152,20,25,8,28,10,13
12.25,11:14,333,246,180,361,211,31,41,10,36,21,19
12.25,11:19,352,264,243,416,26,268,60,12,35,34,23
12.25,11:24,341,265,291,492,34,262,78,18,26,46,29
12.25,11:29,311,302,335,528,273,52,114,24,22,62,36
12.25,11:34,261,302,369,563,69,295,127,28,24,62,39
12.25,11:39,215,280,379,588,77,344,160,33,35,56,41
12.25,11:44,185,245,411,617,100,171,444,43,38,46,43
12.25,11:49,172,169,645,492,140,166,527,50,55,46,51
12.25,11:54,158,104,684,574,151,169,60,600,67,47,50
12.25,11:59,156,92,733,687,172,161,76,601,64,51,56
12.25,12:4,132,85,747,168,158,747,507,88,79,65,53
12.25,12:9,127,89,793,152,722,167,422,100,71,51,57
12.25,12:14,141,119,817,688,159,384,164,105,62,45,66
12.25,12:19,168,149,620,794,369,149,164,88,35,64,59
12.25,12:24,191,181,574,788,152,384,153,74,23,61,63
12.25,12:29,216,199,533,727,137,380,140,50,29,53,61
12.25,12:34,238,191,639,510,332,119,116,31,46,25,54
12.25,12:39,247,172,590,443,265,100,90,21,29,24,52
12.25,12:44,234,142,499,396,206,81,68,10,12,16,41
12.25,12:49,216,141,448,313,159,61,44,8,7,10,29
12.25,12:54,178,127,237,415,128,49,33,6,4,9,31
12.25,12:59,142,104,350,187,108,42,21,5,4,3,38
12.25,13:4,110,81,276,121,81,28,14,2,3,2,45
12.25,13:9,84,56,197,84,49,23,7,0,3,0,49
12.25,13:14,57,40,116,52,19,13,3,0,1,0,48
12.25,13:19,41,29,58,37,3,6,0,0,0,0,46
12.25,13:24,26,24,33,27,0,1,0,0,0,0,45
12.25,13:29,13,14,17,21,0,0,0,0,0,0,47
12.25,13:34,11,10,7,16,0,0,0,0,0,0,43
12.25,13:39,10,4,7,4,0,0,0,0,0,0,38
12.25,13:44,6,2,3,2,0,0,0,0,0,0,37
12.25,13:49,6,2,3,0,0,0,0,0,0,0,33
12.25,13:54,3,1,3,0,0,0,0,0,0,0,34
12.25,13:59,0,1,0,0,0,0,0,0,0,0,30
12.25,17:4,207,155,162,82,239,19,44,11,10,8,15
12.25,17:9,250,181,209,116,35,292,68,15,19,10,17
12.25,17:14,330,239,285,204,53,83,339,21,24,11,21
12.25,17:19,409,311,372,380,105,102,355,34,26,19,20
12.25,17:24,446,373,419,466,349,138,123,40,21,21,26
12.25,17:29,491,412,469,505,324,154,137,42,12,19,32
12.25,17:34,470,420,531,491,304,164,155,44,16,24,33
12.25,17:39,433,395,546,388,266,134,169,39,14,19,37
12.25,17:44,434,370,335,542,273,120,195,30,16,15,31
12.25,17:49,405,372,354,544,280,130,210,36,19,19,25
12.25,17:54,399,360,322,503,274,115,202,34,14,18,21
12.25,17:59,404,340,466,314,261,121,204,28,12,18,18
12.25,18:4,390,332,433,314,235,119,176,29,11,19,18
12.25,18:9,394,327,273,448,197,97,145,20,7,12,22
12.25,18:14,368,323,425,259,159,106,133,15,6,10,26
12.25,18:19,329,314,223,429,147,89,98,14,6,8,25
12.25,18:24,300,320,198,426,123,72,80,9,9,8,32
12.25,18:29,265,286,190,381,110,67,80,9,9,9,28
12.25,18:34,247,256,170,348,95,42,74,11,7,10,36
12.25,18:39,241,230,280,158,85,46,66,7,6,9,35
12.25,18:44,213,177,219,140,74,33,55,7,2,7,31
12.25,18:49,192,155,169,117,66,30,36,5,1,4,36
12.25,18:54,156,126,137,90,53,25,18,3,1,1,28
12.25,18:59,113,94,107,67,40,8,8,3,1,0,33
12.25,19:4,77,69,76,37,28,3,5,1,0,0,29
12.25,19:9,45,37,45,16,11,2,1,0,0,0,26
12.25,19:14,37,18,20,5,5,2,0,0,0,0,25
12.25,19:19,23,6,5,0,1,0,0,0,0,0,22
12.25,19:24,15,3,2,0,0,0,0,0,0,0,25
12.25,19:29,9,0,1,0,0,0,0,0,0,0,26
12.25,19:34,4,0,0,0,0,0,0,0,0,0,25
12.25,19:39,0,0,0,0,0,0,0,0,0,0,28
12.25,19:44,0,0,0,0,0,0,0,0,0,0,27
12.25,19:49,0,0,0,0,0,0,0,0,0,0,25
12.25,19:54,0,0,0,0,0,0,0,0,0,0,26
12.26,6:0,0,12,0,0,0,0,0,0,0,0,0
12.26,6:5,2,14,0,0,0,0,0,0,0,0,1
12.26,6:10,5,19,1,0,0,0,0,0,0,0,1
12.26,6:15,8,25,4,0,0,0,2,0,0,0,1
12.26,6:20,19,4,32,0,0,0,5,1,0,0,1
12.26,6:25,29,7,41,1,0,0,5,1,0,0,0
12.26,6:30,41,10,40,1,7,0,5,1,0,0,1
12.26,6:35,65,9,39,2,14,0,8,2,0,0,1
12.26,6:40,70,44,18,4,23,0,6,1,0,0,1
12.26,6:45,81,48,25,5,25,0,13,3,0,0,2
12.26,6:50,76,26,58,11,24,0,13,4,0,0,2
12.26,6:55,61,32,62,14,26,0,15,6,0,0,2
12.26,7:0,59,31,59,17,19,0,20,8,0,0,2
12.26,7:5,48,28,62,20,19,0,17,7,0,0,2
12.26,7:10,62,53,33,18,20,0,18,6,0,0,1
12.26,7:15,59,33,69,28,14,0,15,4,0,0,3
12.26,7:20,60,32,78,45,21,0,9,5,0,0,3
12.26,7:25,83,36,86,67,27,0,6,11,0,0,2
12.26,7:30,85,34,104,80,27,0,9,13,0,0,5
12.26,7:35,100,39,109,83,45,0,9,17,0,0,5
12.26,7:40,107,44,112,80,45,0,12,14,0,0,7
12.26,7:45,100,47,112,77,61,0,13,16,0,0,7
12.26,7:50,100,50,98,99,84,0,13,19,0,0,4
12.26,7:55,110,50,112,125,107,0,14,24,0,0,2
12.26,8:0,119,50,140,123,132,0,17,35,0,0,2
12.26,8:5,125,46,159,120,158,1,17,32,0,0,3
12.26,8:10,141,48,178,100,166,1,14,33,0,0,5
12.26,8:15,146,58,180,72,189,1,12,29,0,0,4
12.26,8:20,155,67,173,79,195,2,8,27,0,0,3
12.26,8:25,166,97,176,75,202,1,7,27,0,0,2
12.26,8:30,174,104,183,77,216,1,7,20,0,0,1
12.26,8:35,190,113,197,80,198,1,13,15,0,0,2
12.26,8:40,212,118,195,83,173,0,13,15,0,0,4
12.26,8:45,218,107,190,93,149,0,14,13,0,0,5
12.26,8:50,217,114,187,105,132,0,14,17,0,0,8
12.26,8:55,224,127,171,113,105,0,6,17,0,0,8
12.26,11:0,167,97,129,60,59,6,20,6,10,2,12
12.26,11:5,215,133,173,96,119,10,24,9,10,2,11
12.26,11:10,274,168,225,155,191,28,30,12,26,6,14
12.26,11:15,314,218,299,200,250,40,37,26,24,9,18
12.26,11:20,319,271,392,271,52,290,63,35,19,18,17
12.26,11:25,327,324,452,300,283,68,91,36,24,26,29
12.26,11:30,306,373,312,516,63,298,119,38,19,24,29
12.26,11:35,268,377,352,522,83,321,136,35,38,33,36
12.26,11:40,229,355,545,381,89,356,144,40,26,48,41
12.26,11:45,186,318,597,507,108,155,415,48,30,57,41
12.26,11:50,162,306,623,132,683,158,463,49,33,70,40
12.26,11:55,171,320,675,137,160,770,496,51,31,56,34
12.26,12:0,208,346,673,140,152,806,514,46,32,63,31
12.26,12:5,216,347,695,137,131,728,477,39,36,73,31
12.26,12:10,252,346,681,605,131,119,443,31,43,73,35
12.26,12:15,246,354,638,530,112,108,428,25,38,75,34
12.26,12:20,267,340,644,508,113,106,413,25,38,69,45
12.26,12:25,270,346,611,512,105,109,409,25,27,53,44
12.26,12:30,286,309,611,466,90,367,117,20,21,45,45
12.26,12:35,297,291,583,421,313,93,109,18,38,19,51
12.26,12:40,284,268,535,369,259,74,92,12,28,17,47
12.26,12:45,284,254,305,490,196,64,71,9,22,16,42
12.26,12:50,247,234,411,279,155,47,55,10,8,10,38
12.26,12:55,227,189,375,250,124,35,40,6,7,6,31
12.26,13:0,182,146,285,199,94,34,26,6,4,2,30
12.26,13:5,134,90,208,148,67,26,18,4,1,1,36
12.26,13:10,96,58,151,86,40,19,4,2,1,0,37
12.26,13:15,62,36,90,41,22,12,1,1,0,0,38
12.26,13:20,37,19,54,15,2,6,0,0,0,0,35
12.26,13:25,27,12,35,8,3,1,0,0,0,0,33
12.26,13:30,17,7,21,5,1,1,0,0,0,0,34
12.26,13:35,12,2,15,3,1,0,0,0,0,0,40
12.26,13:40,7,0,10,0,1,0,0,0,0,0,47
12.26,13:45,2,0,6,0,1,0,0,0,0,0,40
12.26,13:50,1,0,0,0,2,0,0,0,0,0,36
12.26,13:55,2,0,0,0,1,0,0,0,0,0,31
12.26,17:1,202,133,148,77,128,25,18,5,5,2,14
12.26,17:6,250,180,196,110,155,41,38,13,7,6,17
12.26,17:11,322,238,262,135,224,58,62,18,12,16,18
12.26,17:16,375,317,344,210,77,302,108,23,19,19,18
12.26,17:21,435,383,419,284,100,356,140,30,17,26,27
12.26,17:26,514,468,498,334,119,383,178,33,16,33,36
12.26,17:31,561,504,546,388,122,382,199,37,12,32,39
12.26,17:36,589,545,415,595,133,360,205,37,9,30,44
12.26,17:41,613,569,410,625,125,358,235,36,10,30,40
12.26,17:46,626,537,427,610,116,363,229,36,11,36,40
12.26,17:51,630,536,422,633,119,355,233,43,10,29,37
12.26,17:56,616,492,383,595,105,330,220,49,8,33,35
12.26,18:1,613,489,345,550,302,105,193,55,5,31,29
12.26,18:6,564,483,322,529,271,109,184,46,9,16,25
12.26,18:11,554,451,309,498,224,95,166,35,13,16,26
12.26,18:16,519,424,302,503,208,95,158,27,15,16,25
12.26,18:21,482,375,285,505,203,72,132,13,13,14,32
12.26,18:26,431,334,270,497,191,73,107,15,9,12,40
12.26,18:31,358,296,221,434,191,72,82,13,7,13,38
12.26,18:36,324,257,345,179,173,65,55,10,6,7,39
12.26,18:41,291,223,285,157,135,54,40,6,6,4,43
12.26,18:46,261,176,223,124,118,33,25,3,6,4,33
12.26,18:51,226,146,178,110,81,21,18,2,3,2,32
12.26,18:56,195,124,173,84,62,8,11,2,2,0,37
12.26,19:1,137,92,127,58,49,5,2,2,2,0,31
12.26,19:6,100,72,87,33,32,0,0,2,1,0,34
12.26,19:11,63,48,61,13,26,0,0,0,0,0,38
12.26,19:16,30,21,23,4,17,0,0,0,0,0,36
12.26,19:21,16,8,14,1,6,0,0,0,0,0,41
12.26,19:26,5,3,10,0,1,0,0,0,0,0,42
12.26,19:31,0,0,6,0,4,0,0,0,0,0,39
12.26,19:36,0,0,2,0,36,0,0,0,0,0,37
12.26,19:41,0,0,1,0,35,0,0,0,0,0,32
12.26,19:46,0,0,0,0,35,0,0,0,0,0,27
12.26,19:51,0,0,0,0,26,0,0,0,0,0,24
12.26,19:56,0,0,0,0,0,0,0,0,0,0,24
12.27,6:2,0,11,0,0,0,0,2,0,0,0,0
12.27,6:7,0,16,0,0,0,0,2,0,0,0,0
12.27,6:12,1,22,1,0,0,0,2,0,0,0,0
12.27,6:17,1,1,30,0,0,0,3,0,0,0,0
12.27,6:22,4,1,28,0,0,0,2,0,0,0,0
12.27,6:27,15,3,33,0,0,0,3,0,0,0,0
12.27,6:32,23,4,35,1,5,0,5,2,0,0,1
12.27,6:37,30,5,37,1,12,0,6,3,0,0,1
12.27,6:42,36,10,44,1,21,0,10,5,0,0,1
12.27,6:47,34,17,49,3,31,0,13,7,0,0,1
12.27,6:52,32,21,55,2,36,0,17,5,0,0,0
12.27,6:57,40,66,40,6,36,0,22,5,0,0,0
12.27,7:2,54,45,79,10,32,0,27,8,0,0,1
12.27,7:7,78,54,90,10,38,0,28,13,0,0,1
12.27,7:12,119,71,106,16,32,0,25,19,0,0,1
12.27,7:17,156,68,140,20,31,0,21,25,0,0,1
12.27,7:22,202,76,181,24,39,0,24,31,0,0,1
12.27,7:27,268,89,217,41,39,0,26,34,0,0,1
12.27,7:32,343,99,52,272,44,0,33,51,0,0,1
12.27,7:37,438,109,67,328,68,0,40,77,0,0,4
12.27,7:42,532,141,107,396,82,0,36,0,108,0,4
12.27,7:47,615,143,116,502,108,0,44,0,0,142,6
12.27,7:52,655,155,115,582,133,0,43,0,0,7,164
12.27,7:57,621,174,113,627,142,0,47,0,0,6,172
12.27,8:2,492,164,85,542,163,1,57,0,0,153,6
12.27,8:7,358,190,69,428,167,1,59,0,116,0,3
12.27,8:12,238,202,84,312,161,1,75,78,0,0,3
12.27,8:17,175,196,204,112,171,1,86,40,0,0,2
12.27,8:22,185,181,196,128,161,0,83,20,0,0,2
12.27,8:27,191,178,195,156,177,0,90,15,0,0,5
12.27,8:32,195,168,195,176,203,3,89,10,0,0,11
12.27,8:37,194,181,197,157,224,4,88,8,0,0,11
12.27,8:42,193,207,212,175,6,241,82,8,0,0,13
12.27,8:47,207,219,205,187,6,232,76,7,0,0,14
12.27,8:52,208,194,242,173,3,228,69,10,0,0,12
12.27,8:57,231,197,255,192,222,4,58,9,0,0,14
12.27,11:2,217,155,177,72,70,5,41,10,14,19,8
12.27,11:7,284,229,96,275,163,19,72,16,31,37,11
12.27,11:12,378,284,150,411,253,38,149,19,39,11,67
12.27,11:17,470,399,221,566,64,346,231,25,41,20,84
12.27,11:22,573,518,325,730,115,455,30,303,38,29,112
12.27,11:27,674,585,411,824,149,470,37,26,405,34,128
12.27,11:32,786,691,505,855,181,514,53,29,38,452,142
12.27,11:37,893,767,577,878,207,555,81,55,35,494,152
12.27,11:42,1040,614,867,945,250,112,616,63,34,177,547
12.27,11:47,1275,670,980,288,1077,158,655,82,45,550,203
12.27,11:52,1541,741,1001,321,662,77,53,210,1291,551,212
12.27,11:57,791,988,1720,345,65,661,56,241,550,225,1415
12.27,12:2,928,819,1717,352,622,63,57,252,520,227,1465
12.27,12:7,1526,941,813,334,601,70,44,215,1266,504,218
12.27,12:12,1270,707,909,1004,302,568,152,80,35,474,199
12.27,12:17,1059,786,661,908,263,526,104,62,29,468,177
